phrases	colors
Como eu faço para conhecer a mim mesmo???? Conhecer a si mesmo como faço?? Por Onde começar??	15
Boa tarde! 	0
	4
O site de vocês divulga apenas cursos presenciais e aulas on-line enquanto não for possível atividades presenciais. 	6
	4
Não moro próximo a uma sede de vocês. Mas eu tenho interesse em fazer um curso de Filosofia à Maneira Clássica oferecido por essa escola. 	1
	4
Haveria a possibilidade de eu acompanhar a distância o curso de alguma turma de qualquer lugar do Brasil?	6
Olá! Gostaria de informações do curso de filosofia inicial . Estou em São José do Rio preto	1
São Paulo	17
São Paulo	17
Olá! Gostaria de fazer um curso on LINE com vcs? Como posso fazer? As aulas ficam gravadas?	6
Olá!como faco para conhecer os cursos e adquirir os que estão disponíveis ?	6
Olá!	3
São Paulo	17
Rio de janeiro	13
Olá!	3
Olá!	3
Olá!	3
2 e 9	16
Olá!	3
*Online	2
Fiz minha matricula no curso de filosofia da Nova Acrópole,  fiz o pagamento e não consigo identificar o nome do curso. Mas queria fazer o curso de filosofia clássica. 	1
Pelo boleto você poderia identificar o curso?	6
Fiz o pagamento de um curso de filosofia, pelo anúncio.	1
Ok. Obrigada.	11
São graduações?	15
São onlin	2
Quero muito	12
Entendi	4
Sim	10
Vc deve ser de Goiás...	13
Sim, 61...	10
Legal	2
Queria participar do grupo.  Boa noite.	12
Olá! Helena.	3
Preciso de informações sobre a princesa Isabel.	12
Pontos fortes sua virtude como   Princesa e mulher.	16
Queria saber qual é o que está com inscrições abertas, por favor.	6
Santa Catarina	13
Olá Ana, sou professor na UFRN. Atualmente tenho um grupo de pesquisa e inovação em engenharia para o desenvolvimento sustentável. Gostaria de saber se vcs têm algum palestrante na área de sustentabilidade. Caso positivo, por favor me enviar maiores informações.	12
Blza	2
Te agradeço	11
Oi Ana estou em Juiz de Fora MG	9
Gostaria de saber como faço para participar das aulas da Professora Lúcia!	14
Meu nome é Amanda.	9
Olá!	3
Olá!	3
Quero saber sobre o curso de oratória	6
Boa tarde	0
Ok	7
Olá!	3
Oratória	2
Olá Helena, sou professor na UFRN. Atualmente tenho um grupo de pesquisa e inovação em engenharia para o desenvolvimento sustentável. Gostaria de saber se vcs têm algum palestrante na área de sustentabilidade. Caso positivo, por favor me enviar maiores informações.	12
Olá!	3
Goiás	13
Valores	2
Curso de filosofia	1
👍	5
Distrito Federal	13
Bom dia	0
Olá!	3
Olá!	3
Olá!	3
Oi	3
Eu também moro em Brasília	13
Olá!	3
Olá!	3
Boa noite, gostaria de informações sobre o curso  A sabedoria da Índia Antiga, valor, é possível fazer o curso online?	6
Fiz matrícula no curso de filosofia.	1
Como acessar?	15
Acesso ao curso de filosofia	1
Olá!	3
Quero acessar ao curso	6
Olá!	3
Nova acropole mais proxima de Santa Maria-RS	8
Olá!	3
Olá!	3
Oi Ana, boa tarde!	0
Quero fazer o curso on LINE, qual procedimento? Não acho link em nenhum local próximo da minha cidade.	6
Olá!	3
Gostaria de saberse a cidade de Campos dos Goytacazes voltou a ter Nova Acrópole	8
Olá!🌹🤝🏼☎️👍	3
São Paulo	17
Olá!	3
Olá! Tem Nova Acrópole novamte em Campos dos Goytacazes?	8
Olá!	3
Boa tarde.	0
Quero fazer doação na declaração. Posso conseguir auxílio de alguém?	15
Olá! 1	3
Ok. Grato.	7
Desejo fazer doação direto na declaração de imposto de renda.	12
Olá! Boa tarde!	3
Boa tarde! Quando serão retomadas as aulas de Nei Kung na cidade do Rio de Janeiro?	6
Aulas de Nei Kung	6
Olá!	3
Quero saber,oq é necessário para fazer o curso de filosofia?	1
Boa tarde!	0
O que é preciso para fazer o curs	6
Ok	7
Boa tarde	0
Nei Kung	2
Olá!	3
Olá!	3
Bom dia	0
Bahia	13
Ok	7
Bom dia	0
Mg	2
Olá! Bom dia	0
Olá!bom dia!	0
Olá!	3
Tá bom; Obrigado!	7
Preciso da sua ajuda sobre a evolução histórica da ética médica!	12
Olá!	3
??	4
??	4
Olá!	3
Olá!	3
Sanderson Marques	2
Boa noite! Estou morando próximo de vocês e gostaria de saber se há programações de curso livres. Obrigado. ATT David.	6
Vc é minha musa, minha fada, meu anjo de Guarda. Muito agradecida. Pessoas como vc, ainda nos faz acreditar numa humanidade onde muitos chamam um genocida de mito. Mito é você que se empenha de alma, intelecto e coração a distribuir pérolas!	16
Sou português, comecei recentemente a ouvir as suas palestras e estou fascinado. Gostava obter orientação para tirar o melhor proveito da Nova Acrópole	8
Ok!	7
Olá!	3
São Paulo	17
Olá!	3
Olá!	3
Existe a possibilidade de fazer o curso via web?	6
E	4
Olá! Boa tarde!	3
Olá!	3
Ei, boa tarde!! 😊	0
2 - quero saber se consigo fazer on-line o curso de filosofia.	1
São Paulo	17
Boa tarde	0
Sou a Luciana	9
Minas Gerais	13
Evolução histórica da ética na medicina e evolução histórica dos códigos deontológico que regem a ética?	16
Sugestao;	2
- Montar  Uma FACULDADE/ONLINE .	16
Abel Ribeiro	2
11-947551462	16
Olá!	3
Olá! Helena Sou Abel Ribeiro /São Paulo, 	9
Estou Assistindo os Vídeos  no YouTube,  Estou Gostando, Assimilando  Muito as Aulas.	14
Tenho Uma Sugestão para Você, Penso que Seria Um Sucesso  Daqui pra Frente;	12
- Montar  Uma FACULDADE/ONLINE com CURSO DE FILOSOFIA. 	1
Reverências, Muito Obrigado 	11
Abel Ribeiro	2
11-947551462	16
Olá!	3
Olá	3
As palestras gratuitas presenciais voltaram ?	6
Olá!	3
Saudações 	11
Boa tarde 	0
As palestras gratuitas e presenciais já retornaram com atividades normais ?	6
Aguardo resposta e muito obrigado	19
Olá! Quais são os dias e horário das aulas?	6
Olá bom dia 	0
Fico muito feliz em encontrar esse caminho para conversar e obter algumas respostas. 	19
	4
Sou assistente assídua das palestras da Nova Acrópole. 	8
	4
Por favor, se possível,  gostaria de fazer duas perguntas:	12
	4
- estou lendo O Louco de Kalil Gibran e estou tendo dificuldades para entender nas entrelinhas como vcs costumam dizer.  Gostaria de saber se tem palestras sobre esse livro,  pois , achei só o do Profeta?	14
	4
- comecei a ler sobre Nietzsche e estou muito confusa. Poderiam me ajudar,  por favor. 	1
	4
Muito obrigada. 	11
	4
Bom domingo 😘	0
Olá!	3
Bom dia! Gostaria de fazer os cursos!	6
Olá! Me cadastrei no canal acropole play, fiz o pagamento, criei a senha mas não co sigo acessar	19
Olá! Helena Sou Abel Ribeiro /São Paulo, 	9
Estou Assistindo os Vídeos  no YouTube,  Estou Gostando, Assimilando  Muito as Aulas.	14
Tenho Uma Sugestão para Você, Penso que Seria Um Sucesso  Daqui pra Frente;	12
- Montar  Uma FACULDADE/ONLINE com CURSO DE FILOSOFIA. 	1
Reverências, Muito Obrigado 	11
Abel Ribeiro	2
11-947551462	16
Olá!	3
Bom dia!	0
Olá! Vocês têm previsão de oferecer o curso de filosofia à distância? Moro no exterior... obrigada.	1
Bom dia	0
Olá! Gostaria de sugerir uma conversa com a Lucia Helena	14
Bom dia, como me inscrever nos cursos da prof Lúcia Helena Galvão sobre Mahabharatta e Ramayana? Sou idosa e não estou nas redes sociais.	14
9.	16
Bom dia, como me inscrever nos cursos da prof Lúcia Helena Galvão sobre Mahabharatta e Ramayana? Sou idosa e não estou nas redes sociais.	14
São Paulo	17
8 E 9	16
Teresina- Pi	2
Olá!	3
Olá!	3
Estamos procurando um artista para ilustrar...e vamos publicar.	12
	4
Desculpa o horario é que vi agora a palestra...e fiquei ansioso.	19
Vcs sao minha maior inspiração	12
Olá! gostaria de mais detalhes sobre o curso avançado de fotografia.	6
Curso avançado de fotografia	6
Olá! Como faço para fazer parte?!	15
Olá!	3
Pois vou demorar um pouco ainda para publicar	19
Mas me desculpe usar esse canal de comunicação para isso e tb pelo horario.	19
	4
Prometo que não irei mais incomodá-los	19
	4
Quanto ao meu pedido para citar a NA e a Filósofa LHG ...como inspiraçao no meu livro...não se preocupem em responder em caso negativo.	12
Muito grato,	11
E o silencio sera interpretado como não autorizado	16
Fotografia	2
Ok eu quero so valor do curso	6
Olá! Boa noite valor do curso	6
Valor do curso	6
Menu	18
Olá!	3
Boa noite...eu escrevi um conto sobre isso tb....	12
O Pescador .pdf	2
Olá!	3
Existe grupo da Nova Acrópole no Whatsapp?	8
Grupo Whatsapp	16
São Paulo	17
11 Voluntariado em Nova Acrópole	8
Eu gostaria de mandar um presente para ah professora Lúcia Helena, têm algum endereço para onde eu possa enviar?	14
Olá! Meu nome é Roserene, tenho interesse em saber como poderia me integrar ao grupo de voluntários.	12
Bahia	13
Olá!	3
Boa noite!	0
Gratidão pelo seu trabalho. 👏🏻👏🏻👏🏻👏🏻	16
Olá!	3
Olá! Helena , boa noite !	0
Olá!	3
Cardápio	2
Olá!	3
São Paulo	17
Olá!	3
Olá!	3
Boa tarde	0
	4
Gostaria de saber sobre a graduação em filosofia  ??	1
	4
Valor , duração do curso....	6
São Paulo	17
Olá!	3
Olá! Gostaria de saber sobre o curso de filosofia, valor e quando terá nova turma	1
Olá! Tem curso de filosofia online?	1
Olá!	3
Boa tarde	0
Santa Catarina	13
Olá!	3
Existem aulas ou palestras online?	6
Livro Cabalion	2
Cabalion	2
USA-SC	13
Olá!	3
Ceará	13
Joia 💎	2
Olá! Tudo bem ?	3
Sou Sandrelli , presidente do Rotary Clube Estrada Real !	9
Aguardo	2
Muito obrigada!!	11
Entendo. Só  fico triste por não  poder fazer. Enquanto  isso sigo a Maria Helena Galvão  e assisto todas as palestras dela. Ela é  maravilhosa. Tenho estudado muito com ela. 😍😍😍	14
Muito obrigada,  vou  ver e participar. Pode  ter certeza. Gratidão pela grande ajuda.	19
Que bom e como a gente se escreve nesses cursos	6
Olá! Há algum curso básico  para iniciar em Belo Horizonte?	6
São Paulo	17
Olá	3
Cursos Lucia H. Galvão.	14
Olá!	3
Cursos com a Prof.Lucia Helena Galvão	14
Rio de Janeiro	13
Olá!	3
Olá!	3
Tudo bem?	7
Olá	3
Boa tarde	0
Olá!	3
Rio de janeiro	13
Okk	4
Olá!	3
Curso online	6
Online	2
Gostaria de saber da programação de palestras da nova acrópole em Águas claras	8
Gosto de aulas presenciais	6
Podcasts da nova acrópole tb me interessa	8
Olá! 1	3
Olá! Helena....	3
Eu gostaria de saber se tem curso de filosofia on-line.  Moro na Região  dos Lagos RJ e fica muito longe da sede mais próxima  da Acrópole (Niterói). Fuca 120 km de Cabo Frio onde moro.	1
O Bailarino.pdf	2
Quero ser membro.	12
Esclareço que não tenho objetivos financeiros e nem sou escritor...sou só um capitão da reserva da Polícia Militar do Estado de São Paulo....que se identificou com a Filosofia à Maneira Classica !!!	12
Pois acompanho neu neto nas aulas  online e  estou sentindp na pele.	8
Ficou faltando a resposta 	16
Se tem alguma escola com curso de oratória ead aberto	6
nao, muito obrigado	10
Tenho acompanhado alguns videos e estou sentindo a necessidade  de me atualizar	19
Sou de Sao Paulo zona leste Vila Prudente	17
Bom dia.	0
Preciso saber se tem como fixar o site no meu not book para acessa-lo com frequência.	15
No entanto, gostaria de saber se poderia colocar na nota do autor...que fui inspirado por suas palestras e citar o nome da Filósofa LHG como minha grande inspirado conforme dito acima.	12
Olá!	3
Encaminho o Texto 👇	16
filosofia para crianças	1
Eu soube que há filosofia para crianças a partir de 5 anos. Gostaria de mais informações.	1
Bom dia Ana!	0
Sim	10
Obrigada	11
Oi ana, bom dia	0
👏🏽	5
A falta de instruções  para que se tornem mais  interessantes.	16
Olá! Gostaria de saber o valor do curso a partir do nível 2	6
DF	13
Vc saberia me dizer que ano foi fundada a biblioteca Alexandria do CA do lago norte?	15
Sim eu sei dod cursos beneficientes ja ad quiri  o Mahabharata.	6
Olá! Bom dia. Gostaria de informações a respieto de cursos onlines oferecidos pela prof lucia Helena	6
*inspiradora*	2
	4
Muito grato pela atençao !!!	11
Bom dia 	0
	4
Sou Luciano Araujo	9
	4
Tive contato com as palestras de Nova Acrópole no Yoitube em 2017.	8
	4
Desde então sigo e canal e gostaria de dizer que está sendo muito bom para mim e por isso o recomendo a familiares e amigos.	19
	4
Todas as palestras e todos os Filósofos dessa douta instiuiçao são grandes mestres e muito nos tem ajudado a encontrar o caminho.	1
	4
Após muito refletir no que a Filósofa Lucia Helena Galvão sempre diz: que nós viemos ao mundo pra deixar nosso recado e inspirado por ela...escrevi esse pequeno texto, que trata da história de um menino que acreditava e conversava bastante com seu amigo imaginário e isso o ajudou a passar e sibreviver a uma infância difícil e ver as coisas belas da vida.	16
	4
Pretendo publicar e inclusive pedi um orçamento pela Editora Kiron.	12
Obrigaod	2
Tudo bem Ana?	9
Gostaria de saber como funciona o curso de filosofia a maneira classica	1
Bom dia, Ana!!!	0
Livros?	2
Artigos?	2
Vídeos?	15
Como faço isso?	15
Eu gostaria de conhecer melhor a Acrópole	8
Vocês não tem sede em Rondonópolis?	15
Ainda não...	10
Sao Paulo	17
😢	5
Zona oeste	13
Mato Grasso	2
Olá!	3
Olá! Tenho acompanhado muitas palestras de  vocês pelo YouTube.  Gostaria de conhecer mais sobre esta escola	6
1 e 2	16
Olá!	3
Olá!	3
Olá	3
Ok	7
Anapolis	13
Goias	2
Olá!	3
Olá!	3
Rio de Janeiro	13
Olá! boa noite	0
Olá!	3
São Paulo	17
obrigada	11
8 e 9	16
Olá! boa tarde, consulto se ha curso online?	6
Olá!	3
Cursos online  gom a Lucia Helena são  esses que me passou acima?	14
Ola	4
Preciso falar a respeito da matrícula	6
Olá!	3
Olá!	3
Encontrei um vídeo no YouTube que me agradou muito e gostaria de ter mais acessos.	19
curso de filosofia online	1
Como fixar Nova Acropole no meu not book?	8
Ok. 👍	7
Olá	3
Boa tarde. Como posso fixar Nova Acropole no mkeu computador?	8
Não,não, te agradeço,  já resolvi 😘😘	19
Guará	2
Gostaria de saber mais sobre a instituição se tem palestra toda semana	6
Olá!	3
gostaria de saber sobre curso de filosofia	1
Olá, boa tarde! Gostaria de saber sobre o calendário do curso de filosofia à maneira clássica	1
Bo tarde Ana	9
Quer o ser associada mas nao sei como fazwr	12
Ok. Obrigada 🙏	11
Distrito Federal	13
DISTRITO FEDERAL	2
Pode ser também	16
Bahia	13
Sao Paulo /Sp	17
Olá! Gostaria de iniciar  um curso online	6
Eu gostaria de fazer o pagamento via boleto é  possiv	12
Possivel?	15
Olá!	3
O meu estado é Pernambuco	13
?	4
Pernambuco	13
Ainda  nao sou assinante	9
Eu tambem quero fazer o curso de fillsofia.	6
Mas como faço pra me inscrever?	15
Bom, vou entrar no site que vc enviou, e qq dúvida retorno aqui, ok?😘	19
Agradeço já fiz minha assinatura anual, não conhecia obgda	19
Vc pode me ajudar?	15
Ana , bom dia	0
	4
Uma amiga me informou que paga 20 reais e faz estudo de  livro de yung,  me passou o endereço virtual, mas nao vi nada sobre se associar e sobre o estudo.	6
Gostaria de mais informações.	12
Obgda	2
Oi, Ana. Bom dia.	0
Eu gostaria de saber sobre o curso de oratória, se tem alguma previsão de novas turmas...	6
Olá!a loja de vocês da asa sul fechou?	15
Queria informações sobre a próxima turma de Natal	12
Bom dia!	0
gostaria de mais informações. Gostaria de presentear o meu netinho com esse trabalho.	12
Bom dia	0
programa merlin	2
Olá!Olá!	3
RIO GRANDE DO SUL	13
Bom dia!	0
Quando terá curso ou aulas com a professora Lúcia Helena Galvão?	14
https://www.acropole.org.br/programa-merlin/	16
Olá, Bom dia	0
😊😘	5
Tá ok. Obrigada.	7
Tudo  bem? Meu nome é Aline, gostaria de saber se tem previsão para turmas presenciais.	6
Olá!	3
Olá!	3
Minas gerais	13
Olá!	3
Amazonas- Manaus	13
Boa noite!	0
1  conhecer	16
Olá! Como faço pra me associar	15
Obrigada	11
Cursos	6
Quero fazer curso de yung	6
Olá!	3
Rio de Janeiro	13
pelo youtube?	15
São Paulo	17
Olá! Gostaria de saber haverá início de turma para campinas?? Há lista de espera?	6
como acesso?	15
Campinas- São Paulo	17
Olá!	3
boa tarde. eu já me matriculei. falei com  Rocío.	12
esses cursos com  professora helena, como são?	14
Olá! Qual a carga horária do curso ?	6
Boa tarde	0
Fiz a pré inscrição pro curso de filosofia aplicada	1
Olá!	3
Olá!sou Adri e quero fazer o bem,e participar d vossos estudos   p que eu venha a ser útil nesse planeta	12
Obrigado Ana!	11
Guará	2
Olá!	3
meu nome é Encarnación	9
quero fazer o curso.	6
sao caetano do sul	13
Eu gostaria de conhecer a organização, como funcionam os cursos e o voluntariado, fui até uma das sedes mas estava fechada.	6
Obrigado Ana!	11
🙏🏻😊🙏🏻	5
Tudo certo. Obrigado	7
Não muito agradecida	11
Gostaria de saber se o curso “Como viver o Estoicismo” ficará disponível online no Acrópole Play?	6
https://youtu.be/iDPZJ1_nxbA	16
Existe previsão para uma nova data?	15
Ou a possibilidade de entrar nessa turma atual?	15
Entendi	4
Ok. Grata🙏🏼	7
Olá!	3
Bom Dia.	0
Gostaria de saber de há abertura do curso primeiro  modulo on line ou presencial  na  cidade  de Campinas.	6
Muito Grata	2
Paraiba	2
Olá Ana. Obrigado pela resposta	11
Olá!	3
Gostaria de saber se existem cursos on-line	6
Olá!	3
Tudo ótimo!	7
Muito Obrigado😄	11
Oi	3
Boa tarde. Tenho estudado os vídeos de vcs e gostado muito.	19
Oi Ana!	3
Tudo bem?	7
Como faço para falar com alguém de Araguaína?	15
9.	16
Olá!	3
Bom dia!	0
Obrigado foi muito útil	11
Olá!	3
Olá!	3
Olá! Eu gostaria de Saber se há alguma escola da Nova Acrópole na região do ABC em São Paulo	8
Número 2	16
Tá bom , vou seguir obrigada	19
Q pena ! Muito obrigada	11
Bom dia 	0
Gostaria de seguir a professora Melissa Andrade no Insta, qual o nome ?	14
Obrigada	11
Qual o insta da prof Melissa Andrade?	14
Oi	3
2 - curao de filosofia	1
Olá!	3
Olá acabei de fazer minha matricula no curso de filosofia. O pagamento será efetuado impreterivelmente dia 24.	1
Gostaria de receber informações dos horarios e dia do curso , e outras informações necessarias para o meu acompanhamento. Obrigada.	6
Correto obrigado,	11
Tem um canal no YouTube	16
Adoro as palestras da Professora Helena,	14
Desculpa se não fui claro sobre o canal no YouTube	19
Tem um específico da Acrópole?	8
Oi Ana.	3
Informações sobre o curso administração do tempo e filosofia.	1
Obrigado senhorita 😁	11
São Paulo.	17
Olá! Boa noite!	0
Boa noite,	0
Qual o insta da prof Melissa Andrade?	14
1conhecer Nova acrópole	8
não achei o contato para falar com a prof Lucia Helena	14
Muito obrigada	11
que ótimo!	7
no site	2
está ótimo	7
Bom final de semana	0
tudo ótimo	7
obrigada	11
oi, meu nome é Rafaella	9
Moro em Palmas TO	13
Olá! boa noite	0
Obrigada. Fico esperando o contato.	19
Gostaria de saber se estão recebendo Curriculum.	6
Olá!	3
Olá!	3
Olá.. estava dirigindo..	9
Ou se caso seja virtual se tem que instalar algum aplicativo	15
1. Curso de Filosofia à Maneira Classica.	1
2. Cursos com a profa. Lucia Helena	14
3. Projetos Sociais	16
Achei toda programação muito interessante. Mas esses três assuntos me serão muito úteis.  Obrigada	19
nossa, que excelente!	7
Sim	10
Obrigada	11
Olá! Gostaria de fazer o curso de filosofia, como fazer para assistir a aula? Qual o preço do curso?	1
No dia 26 é para ir lá no local da Nova Acrópole?	8
Olá!	3
Fiz a inscrição para o curso de Filosofia que começa dia 26.. e tenho algumas dúvidas	1
Águas Claras Df	16
Era o polo natal rb	16
Rn	4
Já ajudou	19
Fica na paz	2
mais cedo fiz um pré cadastro no site 😅	19
Tem alguma preparação de nossa parte?	15
tenho bastante interesse	12
email: igortizz@hotmail.com	16
E também quero saber se será presencial ou virtual	15
Sim	10
Ok obrigada	11
Olá!	3
Ok muito obrigado	11
Olá!	3
Oi. Boa tarde	0
Obrigada.. vou tentar o contato por telefone mesmo.	19
Bom dia, Helena	0
os cursos de filosofia da escola são gratuitos?	1
muito obrigado!	11
vc pode me passar o valor do curso?	6
bom dia Ana	0
me chamo alessandra	9
Distrito Federal	13
F2 - Curso de Filosofia a maneira clássica	1
Curso de Filosofia a Maneira Clássica	1
Bom dia..	0
Bom dia, Ana. Gostaria de informações sobre os cursos de filosofia da escola.	1
Vi que há uma sede no Gama, DF. aplicam cursos de filosofia nessa sede? 	1
Os cursos são pagos ou gratuitos?	6
Menu	18
Gama	2
Ola Helena	9
Gostaria de informações sobre cursos EAD.	6
Olá! A nova acrópole oferece cursos de filosofia?	1
eu gostaria de saber como posso participar no curso de filosofia	1
Olá! Bom dia	0
Estou aguardando ajuda para fazer o login no site da Acropole.	8
Itajubá MG	13
Distrito Federal	13
Ok, obrigada vou verificar	19
Rio de Janeiro	13
Olá!	3
Como funciona? Gostaria de conhecer	15
Participar	2
Como fazer o curso	6
Gratuito	2
Ok obrigado	11
Bom dia!	0
Meu bome é Maria da Penha	9
Tenho assistido alguns videos da Nova Acrópole e gostado muito, especialmente dos da profa. Lucia Helena Galvåo. Top de linha!	8
Tenho interesse no curso de filosofia. Gostaria de saber se tem em Curitiba;  custo; duração; se é presencial ou on line; epoca de inscrição; etc	1
Desde já, agradeço	11
Bom dia	0
Olá!	3
Minas Gerais	13
Sim ok e como disse e 5	16
Boa Noite	0
Vou ligar para o numero de vcs	12
Boa Noite😀	0
Ola Boa Noite	0
Moro em Brasilia e ja tinha avaliado vcs na nota 5😀	19
ok	7
São Paulo	17
Olá!	3
Obrigado Rayane pela ajuda	11
Eu ligo para vcs😀	12
Goiás	13
Ok😀	7
Eu  vou ligar p vcs !	12
n entendi	4
Olá!	3
Eu irei ligar p a nova acropole	8
Ok  mas deixa que eu ligo p vcs	19
Ok Boa Noite	0
Pela ultima vez eu ligarei p vcs	19
Boa Noite	0
Departamentos: 	2
2; 9 ; 8 e 9	16
Maravilhosa!!! E parece que o Marcelo vai virar acropolitano.	8
Esse cellular e da minha mae o meu esta bloqueado.	19
Pode falar comigo mesmo	9
Aguido Freitas Callil	9
ok😀	7
Eu quis dizer que irei ligar p vcs!	12
Boa Noite	0
Vc sabe o telefone	16
5 Eu ja conferi o curso a maneira classica inicia 26 de junho.	6
Vc sabe o valor ?	15
ok v	7
Eu irei ligar p vcs amanha !	12
Boa Noite	0
Quero saber se o curso de filosofia presencial na ilha do governador,RJ voltou e qual é o valor do curso e matrícula.	1
Nova acrópole barra do garça	8
Olá!	3
Ok.	7
Como posso participar?	15
Bom, sobre  o que a palestra?	15
Filosofia presencial no rj	1
Ok. Obrigada!	11
Nova ACROPOLE e a Prof .Lúcia Helena enriqueceram muito minha vida.	14
Olá!	3
Gostaria de saber das palestras e cursos.	6
Olá. Moro no Rio de Janeiro, e nas sedes aqui não está tendo atividades. Procede?	15
Boa tarde	0
Olá! Bom dia. Estou procurando o link para o curso de Estoicismo que oferecem mas não consegui achar no website. Podem me enviar por favor?	6
Sem problemas. Gostaria de saber quando o curso de Estoicismo estará disponível de novo. Obrigado!	6
Olá!	3
Tenho interesse em conhecer a nova acrópole	8
E serão quantas aulas?	6
Boa noite, tudo bem? Meu nome é Rogério	9
Olá!	3
Ok, Grata	7
Olá! Gostaria de saber sobre curso on line ou presencial para a região de Campinas	6
Qual o valor?	15
Olá!	3
Ok. Qual a próxima palestra de junho, sempre relacionada à filosofia clássica .	1
Já resolvido, grato.	19
Boa noite	0
Olá	3
Já tentei ligar inúmeras vezes mas não atendem	19
Como faço para fazer matrícula do curso?	6
Gostaria de receber informações sobre cursos, palestras, seminários e outros eventos . Poderiam me passar a programação de junho a dezembro, se for possivel. Obrigada	6
Olá Helena boa tarde!	0
Boa noite.	0
Liguei para algumas. Mas nenhuma atendeu o telefone fixou ou celular	19
Minas Gerais	13
Obrigada!😘🥰	11
Olá!	3
Agradeço  . Já  resolvi	19
Ah sim	10
Obrigada!	11
😊	5
Parabéns pelo trabalho da Nova Acrópole!	8
Olá!Boa tarde. Vc tem o livro   o caibalion para vender	12
Vcs tem o livro  O Caibalion ?	15
Qual a editora do livro  o caibalion?	15
Livros	2
O atendimento foi muito bom. Fiquei muito satisfeita, (5)	19
Obrigada.	11
Olá	3
Boa tarde, Simplícia!	0
Olá!	3
São Paulo	17
Opa 	2
 Tudo bem	7
Queria saber informações sobre o curso	6
☺️	4
Olá!	3
Olá!boa tarde. Já solicitei ajuda para logar o site da Acropole e não recebi resposta.	8
E está  com as aulas suspensas. 	6
Não  tem ensino à distância?	6
Tá jóia	2
Já me responderam. Obrigado.	19
Quando tiver aula presencial	6
Eu tô dentro	9
Gostaria de iniciar o curso dia 31	6
Bom dia	0
Sou  de Limeira	9
